"CAST(""timestamp"" AS BIGINT)",CAST(solving_id AS INTEGER),question_id,user_answer,CAST(elapsed_time AS INTEGER)
1516261031058,310,q6497,d,5000
1516262006341,320,q5306,a,40000
1516262790479,330,q5281,b,33000
1516264522801,340,q5467,a,12000
1516281014086,350,q5304,a,12000
1516282391918,360,q4252,b,34000
1516283156055,370,q4210,d,26000
1516328807656,380,q4030,c,23000
1516330134851,390,q6660,a,44250
1516330134860,390,q6659,c,44250
1516330134869,390,q6657,d,44250
1516330134945,390,q6658,b,44250
1516503187720,400,q6925,d,31000
1516503188465,400,q6926,b,31000
1516503189248,400,q6927,a,31000
1516503190035,400,q6928,d,31000
1516603333141,410,q6945,c,27250
1516603333837,410,q6946,c,27250
1516603334423,410,q6947,a,27250
1516603334992,410,q6948,c,27250
1516780214154,420,q6985,d,33250
1516780215254,420,q6986,c,33250
1516780216231,420,q6987,d,33250
1516780217668,420,q6988,a,33250
1516874831932,430,q6777,b,33250
1516874832987,430,q6778,d,33250
1516874833899,430,q6779,b,33250
1516874834788,430,q6780,c,33250
1516875847257,440,q1142,c,15000
1516876330879,450,q11262,a,14000
1516877005813,460,q295,c,13000
1516881979430,470,q1917,c,35333
1516881980308,470,q1918,a,35333
1516881980990,470,q1919,b,35333
1516957355383,480,q9160,c,29000
1516958305125,490,q4883,c,21000
1516961051021,500,q4473,a,32000
1517159431808,510,q6777,b,38500
1517159432524,510,q6778,d,38500
1517159433223,510,q6779,b,38500
1517159433960,510,q6780,a,38500
1517214236089,520,q6813,a,34000
1517214236753,520,q6814,a,34000
1517214237497,520,q6815,b,34000
1517214238145,520,q6816,c,34000
1517225406097,530,q6769,a,0
1517225406565,530,q6770,d,0
1517225406930,530,q6771,b,0
1517225407276,530,q6772,c,0
1517300708536,540,q10864,d,46250
1517300708594,540,q10866,a,46250
1517300708643,540,q10867,d,46250
1517300708661,540,q10865,d,46250
1517441598737,550,q6949,d,31750
1517441598774,550,q6952,d,31750
1517441598781,550,q6950,a,31750
1517441603483,550,q6951,d,31750
1517451448253,560,q7831,b,51600
1517451448255,560,q7833,d,51600
1517451448292,560,q7834,d,51600
1517451448322,560,q7832,a,51600
1517451448464,560,q7835,b,51600
1517892345801,570,q6640,b,38000
1517892345833,570,q6638,a,38000
1517892345835,570,q6639,b,38000
1517892345885,570,q6637,b,38000
1517894806956,580,q921,b,15000
1517895566799,590,q759,c,12000
1517896010979,600,q1266,b,14000
1517916366607,610,q1297,a,21000
1517918200650,620,q961,a,15000
1517918607424,630,q1240,b,15000
1517976750651,640,q669,c,17000
1517977127594,650,q758,b,15000
1517977394297,660,q438,b,13000
1517978085816,670,q2861,b,23666
1517978085823,670,q2859,d,23666
1517978085851,670,q2860,b,23666
1518086544219,680,q4304,c,21000
1518092243789,690,q5683,c,23000
1518094728326,700,q6160,d,27000
1518096610041,710,q6031,b,15000
1518098503251,720,q3691,d,17000
1518099741819,730,q4484,b,46000
1518135576059,740,q4825,c,14000
1518140319070,750,q4555,d,40000
1518140796098,760,q4027,b,16000
1518141270271,770,q5057,d,20000
1518257022860,780,q6509,b,12000
1518307600357,790,q188,c,15000
1518307846891,800,q531,b,18000
1518308127171,810,q1193,b,14000
1518308560963,820,q4579,b,16000
1518309377695,830,q9425,d,7000
1519288923367,840,q10930,b,26250
1519288923371,840,q10931,d,26250
1519288923395,840,q10928,c,26250
1519288923503,840,q10929,a,26250
1521518517960,850,q10787,b,28500
1521518517963,850,q10786,d,28500
1521518518002,850,q10785,d,28500
1521518518019,850,q10784,a,28500
1516542421002,10,q4178,b,25000
1516543985777,20,q11249,b,15000
1516544186688,30,q3914,c,14000
1520332299759,10,q4178,a,66000
1520333525208,20,q9875,b,57000
1566914800365,10,q8162,d,27000
1566915563683,20,q4559,b,8000
1566916195598,30,q279,c,15000
1566916597757,40,q767,b,14000
1567002328556,50,q4883,d,7000
1567002890517,60,q2989,c,5333
1567002890533,60,q2990,b,5333
1567002890553,60,q2988,a,5333
1567003693445,70,q6726,a,3000
1567004119480,80,q5262,d,11000
1567090249627,90,q2363,a,1333
1567090249634,90,q2362,d,1333
1567090249703,90,q2361,b,1333
1567090608079,100,q190,b,3000
1567090685130,110,q767,a,1000
1516115823521,10,q4178,c,13000
1516117621408,20,q11262,b,16000
1516118199470,30,q6430,c,50000
1516110205030,10,q4178,c,24000
1516109646614,10,q4178,c,28000
1516110342333,20,q11259,b,15000
1516110910669,30,q8639,a,17000
1516287117027,40,q6501,d,12000
1516287457709,50,q212,b,18000
1516416022617,60,q11249,c,21000
1516416369343,70,q9180,c,24000
1516538992143,80,q5901,d,30000
1516556359466,90,q9126,b,9000
1516556726200,100,q722,a,14000
1516629172498,110,q750,b,18000
1516877548400,120,q4129,a,8000
1516878088546,130,q854,a,16000
1516879625058,140,q854,b,19000
1516948440997,150,q1297,c,18000
1516969771476,160,q6760,b,30000
1517037599876,170,q1292,c,17000
1517037955961,180,q5060,d,30000
1517816417271,190,q1311,a,17000
1517816761252,200,q4175,c,23000
1518007782308,210,q1084,b,15000
1518008192199,220,q1311,a,18000
1518008605705,230,q5031,b,12000
1518065909676,240,q6513,b,27000
1518148291282,250,q5642,d,12000
1518148723856,260,q9553,b,14000
1518149117884,270,q373,b,17000
1518258992125,280,q285,c,20000
1518584876196,290,q10299,d,14000
1534305941513,300,q11105,c,20000
1534306428727,310,q8106,a,20000
1534306789497,320,q8170,a,20000
1534826799812,330,q921,a,17000
1534828705418,340,q590,c,16000
1535197444394,350,q6745,c,30000
1535198120500,360,q4168,a,11000
1535284293307,370,q1812,c,25666
1535284293723,370,q1813,b,25666
1535284293952,370,q1814,d,25666
1535285808064,380,q2361,d,29666
1535285808717,380,q2362,a,29666
1535285809506,380,q2363,d,29666
1535287081667,390,q4518,b,12000
1535287388031,400,q5783,d,25000
1535444725195,410,q10630,a,27750
1535444725903,410,q10631,a,27750
1535444726549,410,q10632,b,27750
1535444727145,410,q10633,b,27750
1536040109927,420,q566,b,15000
1536040623042,430,q652,a,10000
1536041399574,440,q1279,c,8000
1536042551985,450,q4476,c,16000
1536043028403,460,q9371,b,15000
1536043416915,470,q6200,a,15000
1536046120126,480,q6278,b,8000
1536301360208,490,q6989,a,34500
1536301360501,490,q6990,c,34500
1536301360802,490,q6991,b,34500
1536301361028,490,q6992,b,34500
1536477022353,500,q10642,b,28500
1536477022753,500,q10643,b,28500
1536477023167,500,q10644,a,28500
1536477023565,500,q10645,d,28500
1536503328441,510,q6605,b,30500
1536503329064,510,q6606,a,30500
1536503329473,510,q6607,b,30500
1536503329988,510,q6608,b,30500
1536562339429,520,q2994,c,26333
1536562340152,520,q2995,c,26333
1536562340706,520,q2996,b,26333
1536563839311,530,q11284,d,24666
1536563839835,530,q11285,b,24666
1536563840273,530,q11286,a,24666
1536650555918,540,q3225,b,24333
1536650556469,540,q3226,d,24333
1536650556957,540,q3227,c,24333
1536651365423,550,q655,a,15000
1536651786065,560,q5458,a,20000
1536652222545,570,q5230,b,26000
1536652676250,580,q6035,b,14000
1536821018718,590,q3312,c,27666
1536821019093,590,q3313,d,27666
1536821019404,590,q3314,b,27666
1536910028843,600,q3021,c,24333
1536910029371,600,q3022,b,24333
1536910029846,600,q3023,d,24333
1538141967493,610,q8482,d,24000
1541600142291,620,q11044,b,22000
1542281364264,630,q1336,b,18000
1542282139335,640,q216,c,20000
1542282633033,650,q1065,c,17000
1542286071214,660,q8982,b,10000
1542286603858,670,q6724,a,10000
1542287513843,680,q10304,a,21000
1542614790518,690,q59,c,25000
1542615893484,700,q758,c,20000
1542624491370,710,q455,b,14000
1542625278704,720,q1016,b,19000
1542625917605,730,q5351,c,32000
1542626487955,740,q3806,d,20000
1542689404342,750,q4169,c,18000
1542695221782,760,q4767,c,8000
1542695708295,770,q5480,b,14000
1542696119928,780,q4450,b,13000
1542696825690,790,q8125,c,25000
1542697483768,800,q1268,b,18000
1542697904950,810,q810,a,22000
1542698231813,820,q631,a,18000
1542857477922,830,q3096,d,26000
1542857477963,830,q3098,b,26000
1542857483005,830,q3097,b,26000
1543065110489,840,q3910,c,18000
1543065843614,850,q6497,d,16000
1543066451144,860,q6062,a,28000
1543066869480,870,q5489,d,11000
1543067292252,880,q5272,d,17000
1543068365066,890,q5412,a,29000
1543069008078,900,q4602,c,29000
1543075822622,910,q6666,b,23000
1543075822763,910,q6668,b,23000
1543075822777,910,q6665,c,23000
1543075822816,910,q6667,a,23000
1544494182251,920,q8132,c,22000
1544494484337,930,q8166,d,25000
1544494810786,940,q8131,d,72000
1544512584095,950,q1311,c,17000
1544513040551,960,q873,c,16000
1544513445358,970,q438,b,18000
1544514644489,980,q696,a,19000
1544515925256,990,q369,b,18000
1544517563665,1000,q529,b,13000
1544517866281,1010,q784,b,16000
1544518152664,1020,q626,a,15000
1544518413842,1030,q504,b,14000
1544518674733,1040,q1329,b,14000
1544570994842,1050,q2202,d,19666
1544570995455,1050,q2203,a,19666
1544570996063,1050,q2204,b,19666
1544576907195,1060,q9515,b,5000
1544577314830,1070,q6364,a,4000
1544577786197,1080,q5513,c,8000
1544591178497,1090,q11275,c,20000
1544591180078,1090,q11276,b,20000
1544591180918,1090,q11277,d,20000
1544595071660,1100,q5103,b,29000
1544595366446,1110,q5640,a,26000
1544595974943,1120,q4078,c,20000
1544596241326,1130,q9780,b,20000
1544596630727,1140,q4319,a,24000
1544596834631,1150,q6197,d,5000
1544672557158,1160,q4297,c,12000
1544838864779,1170,q2682,b,22000
1544838865789,1170,q2683,d,22000
1544838867039,1170,q2684,a,22000
1545638650212,1180,q11017,b,22000
1545638986594,1190,q8101,a,21000
1545639483270,1200,q717,a,17000
1545640107430,1210,q2380,d,21333
1545640107489,1210,q2379,a,21333
1545640107562,1210,q2381,c,21333
1545642409860,1220,q6465,c,26000
1545643220262,1230,q3919,a,17000
1545643767554,1240,q4499,d,5000
1545644755680,1250,q9853,a,16000
1545645741492,1260,q5316,c,17000
1545647038310,1270,q9381,c,16000
1545647426004,1280,q5179,b,16000
1516110067729,10,q4178,c,11000
1516110450840,20,q9072,c,11000
1533567196295,10,q4178,a,31000
1516775838602,10,q4178,c,24000
1516776479796,20,q11259,b,16000
1548980292179,10,q111,a,9000
1549451394847,20,q9606,a,14000
1550059481561,30,q655,a,15000
1550059921964,40,q5648,d,16000
1550099016366,50,q9656,b,23000
1550099312775,60,q5547,c,10000
1550103065258,70,q763,c,18000
1550203870999,80,q3791,c,14000
1550204842030,90,q1115,c,20000
1550304117080,100,q6507,b,19000
1550305971961,110,q4059,a,14000
1550510680214,120,q4047,d,25000
1550511028647,130,q448,b,17000
1550564090593,140,q856,a,8000
1550589810666,150,q10185,d,22000
1550680471168,160,q9847,b,27000
1550681052022,170,q1292,c,17000
1550726947687,180,q739,c,17000
1550728093009,190,q669,c,17000
1550888642208,200,q3911,b,27000
1550889497551,210,q6525,c,5000
1550965833312,220,q9600,b,23000
1551074174180,230,q5662,c,18000
1551074503987,240,q725,c,18000
1551096832670,250,q422,b,16000
1551151874816,260,q4502,d,51000
1551161933871,270,q4497,c,1000
1551163182413,280,q1312,a,18000
1551194872810,290,q5351,b,16000
1551263071221,300,q537,b,17000
1551279860556,310,q4767,a,36000
1551367511011,320,q3909,a,20000
1551487792755,330,q5336,a,21000
1551574373687,340,q5246,c,11000
1551941148600,350,q4605,a,4000
1552008595305,360,q5493,c,33000
1552092899515,370,q6180,b,19000
1552186617219,380,q5725,b,14000
1552271908225,390,q6326,c,24000
1552353016710,400,q4919,a,22000
1552469540263,410,q5332,a,19000
1552714968442,420,q4931,c,7000
1552984853008,430,q4314,d,56000
1562239017123,440,q4134,d,34000
1562239513515,450,q744,c,17000
1562382865199,460,q5399,d,3000
1563692787271,470,q938,c,24000
1563693119153,480,q369,c,19000
1563693481035,490,q6501,d,30000
1563694099333,500,q652,a,18000
1563842674867,510,q1384,a,17000
1563843120395,520,q10201,d,18000
1563860694281,530,q5686,b,9000
1563861854246,540,q5655,a,24000
1563865393152,550,q5063,b,15000
1563871503209,560,q5629,c,35000
1563932636817,570,q1323,a,15000
1563933286990,580,q5625,a,16000
1564027495578,590,q476,a,15000
1564027841929,600,q5108,a,24000
1564030020366,610,q6200,c,18000
1564114895028,620,q312,c,14000
1564115237862,630,q4489,b,7000
1564191206265,640,q17648,a,19000
1564191493071,650,q5231,a,17000
1564192028593,660,q5166,c,3000
1564271530264,670,q17655,c,21000
1564274183196,680,q3784,a,16000
1564362415249,690,q17649,c,16000
1564364583520,700,q10113,b,9000
1564365950935,710,q4797,b,7000
1564451286764,720,q17645,c,20000
1564452510868,730,q6543,d,21000
1564454139004,740,q4203,b,22000
1564550186272,750,q561,b,16000
1564550608158,760,q5549,b,18000
1564630606780,770,q769,b,16000
1564630962880,780,q6241,b,15000
1564720369037,790,q5396,b,47000
1564803665814,800,q17365,b,9000
1564810634482,810,q623,a,10000
1564886962008,820,q1189,b,17000
1564887504808,830,q6181,a,19000
1565051858502,840,q251,b,18000
1565052634250,850,q4160,a,11000
1565053566111,860,q4788,a,10000
1565054882232,870,q5549,a,16000
1565149253682,880,q1363,b,18000
1565149639833,890,q8560,d,11000
1565222783969,900,q6551,a,23000
1565313998912,910,q9015,c,50000
1565402083571,920,q5409,a,50000
1565402867906,930,q1308,c,19000
1565485059048,940,q10164,d,37000
1565485592080,950,q436,c,19000
1565535997997,960,q4724,c,8000
1565629780679,970,q8626,c,22000
1565630111472,980,q1259,b,19000
1565684233249,990,q6500,d,27000
1565684838268,1000,q539,a,16000
1565685109074,1010,q312,c,11000
1565743733594,1020,q6050,a,26000
1565744048092,1030,q1350,b,15000
1565799560391,1040,q3793,d,10000
1565829014995,1050,q1248,a,19000
1565881060068,1060,q4080,c,26000
1565881386399,1070,q1142,b,12000
1565971219342,1080,q5335,d,34000
1566014134613,1090,q1192,c,23000
1566014557307,1100,q6152,c,6000
1566056635479,1110,q6269,c,11000
1566061267471,1120,q1225,c,15000
1566143574863,1130,q4814,b,41000
1566175310809,1140,q994,c,19000
1566186537188,1150,q419,a,18000
1566227102459,1160,q6263,c,14000
1566235385397,1170,q320,a,21000
1566313454424,1180,q3777,c,12000
1572305319000,1190,q9814,c,31000
1572381849000,1200,q8595,c,12000
1572441076000,1210,q17236,a,29000
1572529661000,1220,q8842,c,18000
1572630354000,1230,q17196,d,43000
1572631132000,1240,q5815,d,50000
1572631514000,1250,q8573,d,55000
1572668405000,1260,q8593,c,34000
1572752890000,1270,q8750,a,28000
1572828549000,1280,q18073,c,14000
1573061395000,1290,q9539,a,46000
1573062160000,1300,q17911,a,17000
1573161029000,1310,q9411,a,21000
1573321436000,1320,q8837,d,20000
1573321909000,1330,q6154,d,14000
1573322159000,1340,q10150,b,19000
1573420273000,1350,q9378,b,5000
1516110417726,10,q4178,b,26000
1516110404560,10,q4178,c,8000
1516110891455,10,q4178,c,40000
1516112214015,20,q11249,c,21000
1516175772391,30,q516,a,9000
1516176307767,40,q9920,d,61000
1516110268238,10,q4178,d,1000
1516110776833,10,q4178,a,20000
1516283210352,10,q4178,c,9000
1516110885740,10,q4178,c,40000
1516166713362,20,q9437,c,59000
1516167089115,30,q11263,a,19000
1516167588298,40,q4318,d,20000
1561298324577,10,q6175,d,24000
1561337409653,20,q5716,c,60000
1561338993323,30,q4379,a,48000
1561345785813,40,q3915,a,19000
1561348431721,50,q180,b,15000
1561352198285,60,q4196,d,20000
1561353055455,70,q9934,d,53000
1561393344498,80,q5329,b,42000
1561458572052,90,q6862,c,44750
1561458572056,90,q6864,d,44750
1561458572076,90,q6861,c,44750
1561458572152,90,q6863,a,44750
1561474358661,100,q9521,a,36000
1561475853665,110,q4135,c,95000
1561476740949,120,q6355,a,16000
1561648804752,130,q6492,b,26000
1561650173771,140,q4081,d,33000
1561726758869,150,q6469,a,29000
1561820644454,160,q4856,a,13000
1561821640134,170,q4753,a,26000
1562171433593,180,q5660,b,19000
1562172441524,190,q5330,c,30000
1562257134548,200,q6973,d,39000
1562257134569,200,q6974,d,39000
1562257134570,200,q6976,a,39000
1562257134636,200,q6975,c,39000
1562311426688,210,q11069,b,31000
1562312001624,220,q11263,b,24000
1562602117274,230,q4262,b,66000
1562602909009,240,q5394,a,69000
1562644211214,250,q6904,b,38750
1562644211222,250,q6903,d,38750
1562644211321,250,q6901,c,38750
1562644211361,250,q6902,a,38750
1562687062915,260,q10134,a,36000
1562830141325,270,q9996,a,36000
1562831769482,280,q6815,a,57250
1562831769504,280,q6814,c,57250
1562831769509,280,q6816,c,57250
1562831769617,280,q6813,a,57250
1563247030109,290,q6313,c,30000
1564894711231,300,q9974,b,46000
1565629634509,310,q4757,c,36000
1565768913418,320,q4031,a,26000
1565771001626,330,q792,a,27000
1565776878095,340,q1215,a,21000
1566058205435,350,q3698,a,74000
1566059381038,360,q5770,c,56000
1566293544718,370,q5719,b,66000
1566305308612,380,q3685,b,21000
1566308687164,390,q6534,b,51000
1562537900622,10,q915,b,14000
1562620223369,20,q2980,b,29000
1562620223402,20,q2979,c,29000
1562620223437,20,q2981,d,29000
1562622482815,30,q8181,b,22000
1562623444551,40,q60,a,21000
1562624249681,50,q114,b,22000
1562641566674,60,q111,a,25000
1562643151023,70,q13,a,23000
1562645323722,80,q8258,c,46800
1562645323798,80,q8259,d,46800
1562645323800,80,q8261,d,46800
1562645323820,80,q8260,c,46800
1562645326964,80,q8257,b,46800
1562708108671,90,q7540,d,75600
1562708108721,90,q7544,b,75600
1562708108763,90,q7543,b,75600
1562708108774,90,q7542,c,75600
1562708108784,90,q7541,a,75600
1562793110546,100,q8162,b,28000
1562796345947,110,q2517,b,24000
1562796345982,110,q2518,c,24000
1562796346004,110,q2519,a,24000
1562932254745,120,q17429,c,31000
1562932254746,120,q17428,a,31000
1563098378431,130,q2195,c,29666
1563098378460,130,q2193,a,29666
1563098378533,130,q2194,c,29666
1563112741078,140,q188,c,24000
1563113514210,150,q8113,a,22000
1563141330608,160,q4444,d,25000
1563142195975,170,q547,a,18000
1563142671451,180,q373,b,20000
1563284898476,190,q2954,c,28666
1563284898488,190,q2952,b,28666
1563284898512,190,q2953,d,28666
1563285909234,200,q3438,d,28666
1563285909239,200,q3440,d,28666
1563285909241,200,q3439,b,28666
1563311188718,210,q62,c,33000
1563312675162,220,q1517,d,25666
1563312675186,220,q1515,d,25666
1563312675201,220,q1516,b,25666
1563315956064,230,q1537,d,28333
1563315956084,230,q1538,a,28333
1563315956109,230,q1536,a,28333
1563455625407,240,q2491,a,25333
1563455625420,240,q2492,d,25333
1563455625603,240,q2490,b,25333
1563458016113,250,q6952,b,37000
1563458016113,250,q6950,a,37000
1563458016124,250,q6949,d,37000
1563458016132,250,q6951,c,37000
1563458564237,260,q704,b,18000
1563459212340,270,q666,a,18000
1563485584295,280,q2524,c,29000
1563485584347,280,q2523,a,29000
1563485584379,280,q2525,a,29000
1563488953430,290,q6127,d,36000
1563528847323,300,q2226,d,25666
1563528847336,300,q2227,b,25666
1563528847349,300,q2228,a,25666
1563797624708,310,q2465,a,36000
1563797625270,310,q2464,b,36000
1563797625506,310,q2463,c,36000
1563801841664,320,q6937,c,28250
1563801841696,320,q6939,a,28250
1563801842635,320,q6938,c,28250
1563801843569,320,q6940,b,28250
1564842541563,330,q4187,d,28000
1564843388110,340,q924,b,21000
1565178600549,350,q4308,c,33000
1565305930318,360,q11249,b,22000
1565337931209,370,q4203,d,28000
1565394903115,380,q652,c,22000
1565734499903,390,q6372,a,16000
1566428917806,400,q4530,d,48000
1573210268000,410,q6544,d,40000
1573295391000,420,q825,b,18000
1573423848798,430,q10020,b,52000
1573508808228,440,q982,b,23000
1516110798518,10,q4178,c,19000
1532598237804,10,q4178,c,23000
1516110849711,10,q4178,c,11000
1516111386686,20,q11262,b,17000
1516112027844,30,q5648,d,17000
1516539778638,40,q1060,c,18000
1516540061190,50,q5250,a,16000
1516110964813,10,q4178,b,32000
1518167616129,10,q4178,c,14000
1517185056407,10,q4178,b,10000
1517452911614,20,q10265,c,15000
1517455127615,30,q5406,a,16000
1517457428552,40,q11165,c,19000
1517459015617,50,q1299,c,17000
1517459484017,60,q868,a,25000
1517472194738,70,q3303,d,19000
1517472196349,70,q3304,b,19000
